id,created_time,author,content
1628974551_1269543005,2021-02-27 11:06:44,移动客户端,看到后面，更有“杨白劳”的感觉！
1628974551_1269469255,2021-02-27 09:23:25,墨路,喜欢薅信用卡免息期羊毛的大有人在……
1628974551_1269469255_1269942210,2021-02-27 20:30:24,程从道,谁薅谁还不一定呢。。。
1628974551_1269404598,2021-02-27 05:01:33,李嘉遇,我就是自制力不行，花呗开了关关了开，从一开始按月还到后来的分期换到最低还款，到用备用金还[捂脸]上班两年了一分钱没攒下。这次可算是还完了希望不会再打开了
1628974551_1269308670,2021-02-26 23:36:48,那你不就好棒棒,我的花呗就开了七百的额度，花完就算了[捂脸][捂脸]
1628974551_1269252300,2021-02-26 22:19:02,大家好我是丫丫,不，我还是喜欢黄焖鸡。
1628974551_1269207705,2021-02-26 21:17:00,秋风,花呗让更多年轻人过度消费
1628974551_1269093084,2021-02-26 18:28:01,李名友,是呀，我也觉得花呗利息不低，而且把人的理财方式都改变了，我已在控制使用
1628974551_1269075416,2021-02-26 18:00:04,征远,它不给我涨额度，所以我关了
1628974551_1269042880,2021-02-26 17:13:08,大象,自从爆出上征信就没用花呗  也没关闭。
1628974551_1268840092,2021-02-26 12:52:26,知乎用户,我主动把额度调低到300，突发情况应个急。
1628974551_1268734514,2021-02-26 10:42:33,纯爷们儿,花呗拉动经济的小马达！
1628974551_1268710575,2021-02-26 10:14:10,桐桐,有信用卡也有花呗，很少用吧，我健忘，用了常常忘记还，所以我还有一个习惯，不跟人借钱。用信用卡的时候，是当前自己真的需要，
1628974551_1268707131,2021-02-26 10:09:58,真是牛,你永远算不过资本运作的精算师，你永远战胜不了人性。
1628974551_1268707131_1269010723,2021-02-26 16:27:51,程从道,不了解人性还以为自己了解人性可太多了
1628974551_1268653421,2021-02-26 08:55:34,山山蓝池,早关闭了。救急不救穷，能用花呗的地方又有几个紧急情况呢。纯属超前消费，恶性循环，谁花谁买单，入不敷出的时候，还会搭上多出来的利息。坏习惯，不姑息不坚持，早改早安心。
1628974551_1268542486,2021-02-26 00:38:57,zszb,是的是的 所以自己真的关掉花呗以后舒服多了
1628974551_1268480025,2021-02-25 23:06:46,军哥,这玩意花的都是自己钱，难道你觉得用花呗花的就是别人的钱？这不是化悲愤的问题，这是人的问题，没花呗还有白条，有信用卡。
1628974551_1267942800,2021-02-25 15:23:00,茄子加饭,我花呗5万，基本没月都保持正常两三千，除非有特殊事从不会超，更不会花手续分期，我觉得花呗很好，那些不喜欢的人只能说你们把它当成自己的钱了，我总看账单，数多了自然会花的少，不明白为什么那么多人吐槽它
1628974551_1267942800_1267948981,2021-02-25 15:30:23,程从道,那你看完以后明白了没？
1628974551_1267933139,2021-02-25 15:11:34,春夏,说白了还是自己没自控能力    
1628974551_1267933139_1267935202,2021-02-25 15:13:55,程从道,说白了还是听不懂话
1628974551_1267685046,2021-02-25 10:15:18,力所能及好惹,现在买个馒头五毛都可以用花呗
1628974551_1267654654,2021-02-25 09:36:20,蜗牛,总的一句不都还是控制不了自己么。。。
1628974551_1267654654_1267686559,2021-02-25 10:17:01,程从道,你说的这是没有用的，人人皆知的道理。
1628974551_1267631479,2021-02-25 09:04:56,Iany,花呗这个广告就是有bing吧...
1628974551_1267480115,2021-02-24 23:34:32,1lll2017,没想到花呗的广告是这样的
1628974551_1267476516,2021-02-24 23:29:25,彩云童子,因为工作原因网购比较多，个人比较喜欢用花呗。以前淘宝买买买不知道每个月花了多少，杂七杂八有贵的有便宜的。后面有花呗后喜欢用花呗，然后每个月还款额时候知道自己这个月花了多少，不用自己算感觉很省心。（前提还是要控制好自己的购买欲望，量力而行）
1628974551_1267305504,2021-02-24 19:40:29,寂静的喧哗1919,有的时候用花呗就是同时看中几件东西，不好抉择的时候，都用花呗买下来，拿回来看过之后不适合的退货，这样就会免掉账户的钱转来转去的，然后把喜欢的留下收货还花呗。
1628974551_1267275970,2021-02-24 18:57:48,种种y,我就是用到两千 幡然醒悟 幸好马爸爸给我的额度不高 现在默默的还 这种感觉太难受了
1628974551_1267149241,2021-02-24 16:18:18,沙罗双树,我们老家有句话叫 多大的螃蟹多大的洞 自己没那本事还那钱 就别想着碰那钱 
1628974551_1266780888,2021-02-24 08:58:44,伊泽瑞尔,说的提前消费的问题，跟信用卡一样的啊
1628974551_1266572669,2021-02-23 22:25:53,kangkang,我已经关了花呗[赞同]
1628974551_1266399878,2021-02-23 18:35:19,庖丁解牛,坑蒙拐骗动态频道[惊喜]直呼
1628974551_1266388756,2021-02-23 18:19:07,一辈子爱睡觉,从来没用过花呗的集合
1628974551_1266308449,2021-02-23 16:39:00,樱然呐,我去年跟我老公就是这种恶性循环 以前也想着下个月还清就可以了 反正都是花自己的钱买 越用越多 现在还清了 一身轻松 也慢慢的知道节制了 不会大手大脚花钱了
1628974551_1266264436,2021-02-23 15:48:17,木有,这就好像花现金和银行卡一样。你花现金才会有钱慢慢变少心疼的感觉，当你花的是银行卡，你的痛觉不会那么明显，只是会感慨钱又花了，而花呗，就好像花的是别人的钱，怎么都花不完，但是当你月底结账的时候，你会恍然这都是自己的钱啊，怎么都没有了
1628974551_1266246349,2021-02-23 15:26:07,迷茫的羊,我没关，就是不再用了，付款直接银行卡里扣
1628974551_1266198415,2021-02-23 14:26:16,新欢旧爱,还有微粒贷，真的坑死人，利息高
1628974551_1266010889,2021-02-23 10:35:26,快乐宝宝eao,我工资特么四个月沒发了，而我急需买个床给女儿。刚用花呗，还能分期还。东西先用着钱慢慢付多解决问题。要等发了工资再买又耽误好久。反正我认为花呗实用。和买房贷款有什么区別。
1628974551_1266010889_1266020430,2021-02-23 10:46:47,程从道,你现在应该做的是和老板去要工资。而不是讨论花呗帮助你没帮助你。
1628974551_1265940003,2021-02-23 09:05:35,Panrrrd,没有花呗没自制力的还有信用卡，没信用卡卡还有网贷，没网贷，还有朋友。物质社会，没有自制力的人，总会被某些东西吞噬。
1628974551_1265904916,2021-02-23 07:59:56,你你你,已经关了半年，顺便把老公的也关了，对没有自律的人来说，简直是一个坑
1628974551_1265860641,2021-02-23 02:22:48,XSHISHI,关了很久，有就花，没有就不花，不要提前消费
1628974551_1265855686,2021-02-23 02:01:48,王赢强,楼主能把算内部收益的微信小程序分享一下吗
1628974551_1265638082,2021-02-22 20:15:22,今夜的梦很美,为什么没有早一点看到你这篇文章[捂脸]
1628974551_1265523654,2021-02-22 17:31:50,8楼的绿萝,感觉不管是现金、微信、余额宝还是花呗、信用卡，都是会看物品的单价和价值，没有因为提前消费就觉得花的不是自己的钱，贫穷使我不敢放肆[大哭]
1628974551_1265444828,2021-02-22 15:55:50,了不起的步步惊,除非你可以用你的这些钱在其他地方赚钱，不然不要去进行这种超前消费，我自己本人就是这样。
1628974551_1265351468,2021-02-22 13:58:21,知乎用户,我是记不住花呗和信用卡账单还款，给我带来的不是便利反而是麻烦，索性就都关闭了。
1628974551_1265218643,2021-02-22 11:15:03,摇晃不失控基,这东西和信用卡一样阿，理性使用，那就是多了一个工具，有总比没有好。我反正没有因为有了花呗就想着多消费，还有收入涨了也不会乱花，刚好够花就差不多了。如果确实管不住，那就关了吧，但责任应该不全在花呗，自己没想透，或者自制力不够，也有很大责任。看到有些人说要让花呗不存在，就过分了，我还要用呢。支持升级观念和思想，自行选择是否关闭花呗，但不支持让花呗退出市场。
1628974551_1265218643_1265310755,2021-02-22 13:07:08,程从道,这你大可不必担心，几千字还不可能摧毁一个世界五百强。
1628974551_1265218643_1265378676,2021-02-22 14:32:27,摇晃不失控基,那肯定
1628974551_1264977777,2021-02-21 23:49:28,知乎用户,本人学生，早在花呗以前就习惯攒钱，每笔额外花销都会计算，所以在我这里花呗是不会给我带来任何坑的
1628974551_1264977777_1265315224,2021-02-22 13:12:32,程从道,很好，继续保持。
1628974551_1264880102,2021-02-21 21:37:41,咚咚,有点无语了，都不知道这些人把书读到哪里去了！在你困难的时候帮助你的人却成了罪人！好可笑的逻辑！
1628974551_1264880102_1264883137,2021-02-21 21:41:47,程从道,那就别说了，多读书，多学习，多了解这个世界。别做傻白甜了
1628974551_1264817213,2021-02-21 20:10:03,熊猫利亚,办过信用卡的都知道，那啥审核制度都是狗屁
1628974551_1264108207,2021-02-20 21:11:16,U-T,(就这个事来论述，观念不同不能概括全部，只是我个人观念）简单的就是用一个高级的欲望来取代现在及时行乐的低级欲望，把一切的问题都归咎于自己的不自律、自控力不足是不准确的我们不是一个德高望重的高僧，不具备四大皆空。我们是人，每个人都有心中的我执
1628974551_1264108207_1264145229,2021-02-20 21:58:55,程从道,嗯，我赞同你的看法，但这同样也不是我们用来给自己找的借口，人总在犯错，但也要在犯错中成为更好的人
1628974551_1264033778,2021-02-20 19:26:37,烧不开的热水,我一直好奇的就是……我有信用卡的话……花呗还有什么用？[捂脸]
1628974551_1264006372,2021-02-20 18:45:56,Flipped,花呗很好用啊。我六千额度。自己设置限额1000。自己有多少额度用多少额度当然难受了。每月存不下钱怪花呗[微笑]
1628974551_1264006372_1264006952,2021-02-20 18:46:44,程从道,[微笑][微笑][微笑][微笑][微笑][微笑][微笑]
1628974551_1264006372_1264007276,2021-02-20 18:47:08,程从道,那你挺好的，不过和我有什么关系
1628974551_1263580691,2021-02-20 09:43:14,浮生若梦,必须赞一个👍
1628974551_1263287267,2021-02-19 21:06:19,绯色,不小心开通一次，还完就关了[捂脸]
1628974551_1263250547,2021-02-19 20:13:35,杨言,用不用没区别，用花呗近两年，没逾期过，习惯性花销直接用花呗，下个月再还，为了提额度哈哈还有就是在余额宝转那么一丢丢的利益，从来没有超支过，我有记账的习惯，每天花了些什么我一直在app上记
1628974551_1263250547_1263251868,2021-02-19 20:15:20,程从道,挺好的。
1628974551_1263143966,2021-02-19 17:38:10,拾荒者,一样，失去了理财能力
1628974551_1263067304,2021-02-19 15:59:24,超能短裤,对于我这种用花呗生活开销的确实没影响 过了暴力消费的年龄
1628974551_1262318228,2021-02-18 16:17:01,外星人攻打地球,看到你这个我想起来没还的花呗，赶紧去还了
1628974551_1261743823,2021-02-17 20:39:24,pine1212,这拨人开始用信用卡了
1628974551_1261743823_1262268466,2021-02-18 15:09:12,程从道,可不是什么好事
1628974551_1261580381,2021-02-17 16:14:37,越歌,刚开始用的时候确实月月花完。后来发现一年存不到钱就理智了，只用花呗买日常所需的东西，最好还是免息分期，现在花呗和京东每个月基本保持2000元以下免息分期还款，经济实惠～
1628974551_1261575526,2021-02-17 16:06:57,小柿子,超前消费伤不起，问问大学生就知道了
1628974551_1261519024,2021-02-17 14:31:13,云端的嘟哏,我周围90后没有一个用花呗的 信用卡是在国外上学没办法才办的 几乎没用过…真是让人迷惑的49%………
1628974551_1261474054,2021-02-17 13:19:19,六扇门里,我就是一次性把花呗2w多全刷出来然后分期 我拿着做产品..利息比花呗利息高多了哈哈哈哈哈 白嫖花呗额度
1628974551_1261430688,2021-02-17 12:12:24,不要偷窥我心思,已经换成微信支付了，每次看着微信里的钱越来越少，就得提醒自己要控制消费了。
